G,T_raw,V1,V2,V3,V4,V5,V6,V7,V8
1,16,8,1,0,2.63905732961526,8.41803561988302,1.30668091773987,0,-5.60353908015657
1,16,4,1,0,1.79175946922805,8.41604600941128,1.1248265504837,0.000949691381583971,-5.95483757787816
1,17,7,1,2.30258509299405,2.77258872223978,8.3240937614504,1.09409749507904,0,-6.81535293795142
1,28,5,1,0,1.79175946922805,8.58110651715989,1.07522654533386,0,-5.86256805290388
1,22,4,1,0,2.07944154167984,8.35279013512463,1.14258515834808,0.0210008278326043,-6.28246409295774
1,24,3,1,0.693147180559945,2.19722457733622,8.38366179879172,1.20687699317932,0,-6.03208931915101
1,24,9,1,0.693147180559945,1.79175946922805,8.43728380818794,0.993199050426483,0.0108096077204632,-6.556721924157
1,28,4,1,2.484906649788,2.63905732961526,8.38526052015541,1.01442170143127,0.00521518345515296,-6.98368021778696
1,14,4,1,3.09104245335832,1.94591014905531,8.80357441813497,1.50329518318176,0.00789079158355069,-6.45092563151927
1,28,6,1,0.693147180559945,1.79175946922805,7.93701748951545,1.12309515476227,0.0151932489915287,-6.41073128121641
1,26,1,1,0,1.79175946922805,8.43424627059531,1.22628200054169,0.00270127806543358,-6.57094993507329
1,24,7,1,0,2.19722457733622,8.48384321173468,1.27197551727295,0.00272816426804405,-5.81000933195383
1,16,9,1,0,1.6094379124341,0,1.07951235771179,0.000928223839756555,-6.67902390022742
1,16,5,3,0,2.39789527279837,8.65067458279072,1.10545897483826,0,-6.69656265832093
1,7,9,1,0,1.79175946922805,8.86234196351635,1.00113439559937,0,-6.63929280218034
1,28,4,1,0,2.89037175789616,8.38890517111471,1.07878410816193,0.00701990276415656,-7.30756947615773
1,19,5,1,3.95124371858143,4.33073334028633,8.86939815988352,1.06269812583923,0.00102934706900637,-7.51415051764983
1,28,1,1,0,0.693147180559945,8.46337038471873,1.08518576622009,0.00305072708254602,-6.18581705027727
1,48,8,2,0,1.38629436111989,7.92804560087478,1.10026824474335,0,-6.15574664044149
1,38,8,1,2.77258872223978,1.94591014905531,1.38629436111989,1.35542035102844,0,-6.59326265757674
1,27,7,1,0,2.19722457733622,8.43728380818794,0.996770858764648,0,-6.73341135907275
1,21,10,1,0,1.79175946922805,8.51238163441901,1.03866529464722,0.0115395607950408,-6.5648194865686
1,28,9,1,0,1.79175946922805,8.30251371851416,1.15779864788055,0.00886837885550426,-6.5747782426294
1,23,3,2,0,1.94591014905531,8.44548234386224,1.18076968193054,0.00116644360571893,-5.37414818773745
1,24,5,1,0,1.79175946922805,8.42595471098197,1.22460973262787,0.00287746619576408,-6.23495587900628
1,26,3,1,0,1.79175946922805,8.45318786144033,1.04445421695709,0.000955354746844357,-6.49205262357155
1,15,6,1,0,2.07944154167984,8.75809807230909,1.28105580806732,0,-6.30029852170368
1,18,4,1,0.693147180559945,1.94591014905531,8.45382731579442,1.03986167907715,0.00130634992812162,-5.7828280276739
1,27,5,1,0,1.79175946922805,8.2845042272585,1.13978505134582,0.005962207601979,-6.99569349615921
1,34,10,1,1.09861228866811,5.79301360838414,8.76701762131178,1.29604279994965,0.0224943866701886,-6.38500079382944
1,17,6,1,0,1.94591014905531,8.47990660663022,1.05544972419739,0.000962350196328309,-6.2992446832952
1,31,6,1,0,1.94591014905531,8.41049845274527,1.15617215633392,0.00220043690377751,-6.85768250008813
1,12,8,1,0,2.07944154167984,8.82864061741828,1.08871388435364,0,-6.28908827291707
1,25,5,1,0,2.63905732961526,8.54714026778419,0.998373806476593,0,-6.50145787177216
1,26,2,1,0,1.79175946922805,8.43728380818794,1.19447290897369,0.00167756529648756,-6.6223352083206
1,36,3,1,3.40119738166215,2.77258872223978,8.34569287325387,1.30852150917053,0.0062468414703141,-6.65758095789653
1,30,8,1,1.6094379124341,1.6094379124341,8.80252249828442,1.12047302722931,0.00606054247792034,-7.09189235391824
1,23,3,3,0,2.19722457733622,8.50025047068593,1.1179621219635,0.00539604440569754,-6.69166075948013
1,29,6,1,3.04452243772342,2.63905732961526,8.33997857199043,1.10256814956665,0.0031277243889398,-6.82968775744636
1,22,7,1,1.6094379124341,1.94591014905531,8.62730241409627,1.2472984790802,0.00430726205811418,-6.90631687820412
1,47,10,1,0,2.39789527279837,8.77230041793584,1.05975615978241,0.0029541184061653,-6.78659070657208
1,19,8,1,0,1.79175946922805,8.54383512236266,1.17079520225525,0.00131806478022247,-5.8706397727913
1,39,7,1,2.77258872223978,1.79175946922805,1.38629436111989,1.03758323192596,0.021568568449962,-7.26618332230227
1,29,4,1,0,2.70805020110221,8.3380665255188,1.29183197021484,0.0134938368462633,-6.49365434242984
1,26,8,1,0,2.19722457733622,8.43010908450912,1.01115810871124,0.00893796048123392,-6.79685565602913
1,24,8,1,0,3.46573590279973,8.73969653784302,1.02561736106873,0.000621612405932963,-7.47863902263655
1,25,9,1,0,1.6094379124341,8.37632063253482,1.03088426589966,0.0125021050167657,-6.97347787602044
1,32,5,1,0,1.09861228866811,8.38890517111471,1.13497221469879,0.00301551403992376,-6.58363757086587
1,26,8,1,0,2.19722457733622,8.44031214708028,1.0070253610611,0.00686228930516495,-7.80352957180429
1,31,9,1,0,7.40549566319947,8.33254893925264,1.21289372444153,0.0130760820982465,-6.58021161471875
1,16,2,1,0,1.94591014905531,8.74623928838306,1.29109311103821,0,-6.0147417249783
1,6,8,2,0,1.6094379124341,8.95040315983296,1.06619822978973,0,-6.36789317952865
1,14,6,1,0,3.63758615972639,8.81833428355217,1.11836564540863,0,-6.14932395673411
1,17,1,1,0.693147180559945,1.79175946922805,8.53385363230934,1.36379766464233,0.00943516416180673,-6.26520937983657
1,24,1,1,0,2.07944154167984,8.44225410475174,1.03151321411133,0.000393459247008589,-6.13150445459928
1,18,2,1,0,0.693147180559945,8.75115798136203,1.06036067008972,0.00974582452899003,-6.36376928640597
1,15,10,1,0,1.79175946922805,8.77924971622905,1.16937804222107,0,-6.41407400670886
1,20,6,1,0,4.0943445622221,8.70234407522035,1.10063278675079,0.00220804532043888,-6.15482135106968
1,10,2,1,0,1.94591014905531,8.84303772496237,1.08847868442535,0.00617973616695286,-6.8252172913644
1,14,7,1,0,2.07944154167984,8.77230041793584,1.08805680274963,0,-5.93882673461835
1,36,4,1,0,2.07944154167984,8.3240937614504,1.2041243314743,0,-6.62148486752302
1,18,3,1,0,1.94591014905531,8.67846133901236,1.01876080036163,0.000698511014357533,-6.31043267524038
1,8,6,1,0,2.07944154167984,8.90693533905917,1.02312457561493,0,-6.16968202227872
1,20,10,1,0,1.94591014905531,8.92771217382708,1.39722442626953,0.0144181388503437,-6.44291220434159
1,15,3,1,0,1.79175946922805,8.80971354050827,1.2094407081604,0,-5.90903159269263
1,25,7,1,3.78418963391826,2.30258509299405,8.55256033525353,1.19469547271728,0.0223166325348671,-6.93633522944341
1,27,8,1,0,1.79175946922805,8.32989929299572,1.05963969230652,0.000644508672913586,-6.31094932443565
1,15,10,1,0,2.30258509299405,8.93353229607628,1.16546642780304,0,-6.37797032207786
1,22,10,1,0,2.19722457733622,8.86488793377419,1.21700036525726,0,-6.41347597725245
1,21,8,1,0,2.30258509299405,8.48673398393153,1.14454865455627,0.00172353411325008,-6.1428334692447
1,10,5,1,0,2.99573227355399,8.78216942633238,1.23880398273468,0.00327852613333066,-6.67228853548207
1,19,7,1,0,1.94591014905531,8.76826314537129,1.06634986400604,0.013876630060327,-6.91218235106174
1,20,10,3,0,1.94591014905531,8.74623928838306,1.04361414909363,0,-6.6985172035723
1,18,7,1,0,1.6094379124341,8.80971354050827,1.12990510463715,0,-6.46235469129576
1,20,5,1,0.693147180559945,1.94591014905531,8.79118193673602,0.991402924060822,0.00435415625118855,-6.94798378016936
1,20,9,1,3.87120101090789,0,8.84548923675327,1.3631694316864,0.0129007250192008,-6.25901649986192
1,43,6,1,0,2.94443897916644,8.3670677328386,1.11080026626587,0.0173375977052687,-6.56310998000481
1,22,9,1,0,2.19722457733622,8.75115798136203,1.23186504840851,0,-6.81702051287764
1,27,4,1,0,2.07944154167984,8.51959031601596,1.17399573326111,0,-6.47390748308451
1,31,9,1,0,1.79175946922805,8.52218073292728,1.19893956184387,0.000692097980304204,-6.21007644369227
1,20,9,1,0.693147180559945,1.09861228866811,8.76826314537129,1.06128203868866,0,-6.63130880210275
1,38,1,2,0,1.38629436111989,8.3670677328386,1.11985445022583,0,-6.72661493118765
1,21,1,1,0,2.30258509299405,8.85893722196655,1.16961467266083,0.0209250363863085,-6.84306731653241
1,31,1,1,0,2.30258509299405,8.59359852261864,1.00855839252472,0.00136768897152716,-6.74325253996156
1,36,2,2,0,2.19722457733622,8.44805745258138,1.14368903636932,0.00252650419112062,-6.14422172355146
1,16,3,1,3.13549421592915,2.39789527279837,8.83550145740978,1.2633330821991,0.00195652288193111,-6.75801943565653
1,32,3,1,1.09861228866811,1.94591014905531,8.44548234386224,1.32514727115631,0,-6.91537738850154
1,19,3,1,0,1.79175946922805,8.84548923675327,1.19474899768829,0,-5.88535686484152
1,33,9,1,1.6094379124341,0,8.55429627936774,1.06673038005829,0.00703546965934465,-6.7321854077394
1,46,10,1,0,2.39789527279837,8.94845599234554,1.02032363414764,0,-6.31140687113427
1,41,6,1,1.6094379124341,1.94591014905531,8.22416351263786,1.16456198692322,0.010436646495523,-6.06400327596002
1,24,7,3,3.76120011569356,0,8.74161592422883,1.07922720909119,0,-6.82985425376852
1,21,10,1,0,2.19722457733622,8.86234196351635,1.37440609931946,0.00198363586732315,-6.40217617470044
1,19,7,1,3.13549421592915,2.07944154167984,8.85295088709958,1.18277907371521,0.0081912548800474,-6.68864906004781
1,15,4,1,0,1.79175946922805,8.86488793377419,1.0158486366272,0.00866589832887823,-6.33933658353788
1,25,3,1,2.30258509299405,1.79175946922805,8.69934806765309,1.34878098964691,0.00440707668049814,-6.37382105071243
1,15,8,1,0,2.39789527279837,8.92558733903028,0.99164229631424,0.000421040813595924,-6.48409738069065
1,26,7,1,2.07944154167984,2.30258509299405,8.74941540666365,1.33596181869507,0.0183678148435898,-6.83726216371893
1,28,6,1,0,2.07944154167984,8.60171814648593,1.11027121543884,0,-6.6199917620133
1,46,3,1,0,2.07944154167984,8.31898612539206,1.04413914680481,0.0346070083682409,-7.37541483269243
1,26,10,1,0,5.18178355029209,8.92956770782534,1.27159714698792,0.00956980954443849,-6.11020314604711
1,27,4,1,2.63905732961526,1.94591014905531,8.55660619377307,1.26082372665405,0,-6.47690549346613
1,21,9,1,1.09861228866811,2.77258872223978,8.71045468824853,1.12337148189545,0,-6.71902424091128
1,36,3,1,0,0,8.46146904264388,1.17145729064941,0.000492321695811867,-6.06539005286508
1,25,5,1,0,0,8.76045304631527,1.18576681613922,0,-6.51351521397961
1,21,7,1,0,2.89037175789616,8.8538082749772,1.26224040985107,0.0107360839588609,-6.20538694804233
1,48,8,1,0,1.38629436111989,9.00785692335828,1.05618488788605,0,-6.13600788427567
1,22,7,1,4.24849524204936,1.94591014905531,8.70896990698095,0.996178328990936,0,-6.30467116579268
1,22,9,1,0,2.07944154167984,8.72939712269206,1.43072640895844,0,-6.33415338773295
1,27,7,1,1.38629436111989,0,8.69349667588463,1.24995112419128,0,-6.55457588824123
1,25,7,1,1.79175946922805,0,8.75368722709858,1.27154660224915,0,-7.24818949885255
1,33,7,1,0,2.30258509299405,8.55814317774519,1.20684635639191,0.00219499285334338,-7.09443101667533
1,35,5,1,0,1.79175946922805,8.39547743273214,1.02724194526672,0.00717531618306481,-6.9588525891284
1,23,8,1,2.39789527279837,1.6094379124341,8.74623928838306,1.38402962684631,0.0164157608166196,-6.40075832759115
1,19,1,1,2.39789527279837,1.38629436111989,8.80357441813497,1.16441798210144,0,-6.83271287181784
1,19,5,1,0,2.19722457733622,8.82025636590632,1.05175626277924,0,-6.24553328341076
1,28,2,1,2.07944154167984,2.30258509299405,8.6383483129727,1.14496004581451,0.0271247633120966,-6.62480583051284
1,24,3,1,0.693147180559945,0,8.78615105486974,1.48463463783264,0.0214089600010853,-6.08173462974488
1,18,5,1,0,1.94591014905531,8.80357441813497,1.03573155403137,0,-6.07262705357278
1,20,1,1,1.38629436111989,1.38629436111989,8.8538082749772,1.24955761432648,0.00670235289202384,-6.94480454375283
1,20,9,1,2.77258872223978,2.30258509299405,8.86827250899781,1.41049993038177,0,-6.39136744366079
1,18,2,1,0,1.94591014905531,8.78063379949498,1.15266597270966,0.00638562885636543,-6.5375098170004
1,24,6,1,2.63905732961526,1.94591014905531,8.61486421858968,1.17279195785523,0,-6.26568585575441
1,22,7,1,3.71357206670431,2.19722457733622,8.70234407522035,1.1134797334671,0.00157911022334779,-6.03617045342792
1,17,9,1,0.693147180559945,2.07944154167984,8.84101431048389,1.32565653324127,0.0058960565479499,-6.43244091694189
1,29,5,1,2.07944154167984,2.07944154167984,8.57470709761684,1.36025929450989,0,-6.67710302099625
1,32,8,1,1.38629436111989,2.30258509299405,8.54032360880509,1.45790314674377,0.00471165931531319,-6.5851939216029
1,27,1,1,0,0,8.70731756027321,1.15905928611755,0,-6.9089061619059
1,22,2,1,3.85014760171006,1.94591014905531,8.83346272071993,1.00209522247314,0.00661266730846006,-7.53000554049288
1,37,9,1,0,0,8.55660619377307,1.01781153678894,0,-5.93115656560044
1,8,10,2,0,8.56101867095627,8.90598676523643,1.00910568237305,0.000891004546208749,-6.728192598105
1,24,6,1,0,3.13549421592915,8.77400360020093,1.14823913574219,0.00253976237346107,-6.38767475034449
1,14,4,1,0,1.79175946922805,8.97221007835365,1.15459537506103,0.00698461037328526,-5.68799800149154
1,25,4,1,0,1.94591014905531,8.69349667588463,1.04238867759705,0.00211854597319117,-6.85929209075857
1,20,1,1,0,2.94443897916644,8.8146275553107,1.00128579139709,0.000437346390710757,-6.36498732955496
1,27,7,1,0.693147180559945,2.07944154167984,8.79800169492485,1.15828812122345,0,-6.33956780681345
1,32,4,1,0,0,8.66578559546606,1.35208451747894,0.0124190930548034,-6.7816110244769
1,24,4,1,0,3.09104245335832,8.85666093701725,1.01701188087463,0.0165047982490217,-7.30464953347354
1,6,10,1,0,1.79175946922805,8.9939241414114,1.06839346885681,0,-7.27129922528065
1,28,7,1,0,2.19722457733622,8.59951023390545,1.13241600990295,0.000656636581790527,-5.9907227434505
1,7,5,1,0,1.94591014905531,9.0177260256968,1.08367073535919,0,-5.71593316332692
1,15,10,1,4.30406509320417,2.39789527279837,9.06137621883622,1.13370311260223,0.000298541298192453,-6.28589413488583
1,15,6,1,0,1.79175946922805,8.95892593869494,1.22258293628693,0,-6.16387175034853
1,15,2,1,0,0,8.97840831462889,1.19437885284424,0.00465784299730934,-6.43945497441753
1,29,3,1,0,1.94591014905531,8.57470709761684,1.05747437477112,0.00562984041988851,-7.06359468685258
1,20,4,1,0,0,8.84101431048389,1.09450209140778,0.00381696540223781,-6.4942965705937
1,22,2,1,1.79175946922805,2.30258509299405,8.83346272071993,1.07354402542114,0.0200770046881556,-6.78071927588663
1,28,5,1,0.693147180559945,0,8.66578559546606,1.09151327610016,0.00792338402441961,-6.54435647352714
1,20,8,1,0.693147180559945,1.79175946922805,9.00638651505511,1.24278700351715,0.00221092054279939,-6.77055330194029
1,48,10,1,3.98898404656427,1.6094379124341,9.07211225269274,1.00598788261414,0.00264762581349424,-6.57555342416666
1,20,7,2,0,0,8.81209910895734,1.29297018051148,0,-6.54174369319777
1,37,6,1,0,1.79175946922805,8.50248556254396,1.12650310993195,0.000951580030757122,-5.81008301782582
1,15,1,1,0,3.36729582998647,8.98894529119609,1.1114821434021,0,-6.94605159291023
1,14,6,1,0,2.56494935746154,8.85893722196655,1.1743426322937,0.00388958362324819,-6.09379276893387
1,19,6,5,0,2.07944154167984,8.85666093701725,1.00076842308044,0.0144649718588834,-7.67957025381173
1,30,14,1,0.693147180559945,1.79175946922805,8.91274263473703,1.14247667789459,0,-6.62578987793288
1,17,3,3,0,1.94591014905531,8.84101431048389,0.998331844806671,0,-5.99547494221592
1,23,2,1,2.94443897916644,2.77258872223978,8.74161592422883,1.36845183372498,0.00293716736559407,-6.35972770650603
1,43,7,1,2.56494935746154,1.79175946922805,8.16394095475501,1.01211762428284,0,-6.28799549467272
1,27,3,1,0,2.30258509299405,8.66578559546606,1.21773838996887,0.0167565446802866,-6.94466770818243
1,24,6,1,3.76120011569356,0,8.75115798136203,1.20978474617004,0,-6.16179850597945
1,37,1,1,0,3.04452243772342,8.46421426662535,1.15572571754456,0.00114344171300416,-6.06779234397132
1,38,2,1,3.04452243772342,1.94591014905531,8.3240937614504,1.47537744045258,0.00173057322751944,-6.44956510135851
1,20,6,1,0,1.94591014905531,8.80357441813497,0.996877312660217,0.00170465586583697,-6.08957884890253
1,18,1,1,0,0,8.92332474406756,1.14010274410248,0.00180479223171201,-6.2511033231705
1,17,9,1,0,2.83321334405622,1.38629436111989,1.24043905735016,0,-6.70963406812629
1,28,4,1,1.94591014905531,1.6094379124341,8.51499076786104,1.09829545021057,0.00878096934953472,-6.83478406255938
1,5,6,1,3.98898404656427,2.89037175789616,8.98894529119609,1.19620716571808,0,-6.75956361816063
1,17,3,1,1.38629436111989,3.2188758248682,8.80537513890967,1.43681120872498,0.0028426482551609,-6.60956225375214
1,8,8,1,0,1.79175946922805,9.00993630763146,0.992551624774933,0.00292864342841183,-6.12421177079104
1,44,10,1,0,2.56494935746154,8.2960476427647,1.11606514453888,0.0330852554109744,-7.34713682446741
1,17,8,1,0,1.38629436111989,8.94049821765273,1.11420559883118,0.00130290784919244,-6.80880901091202
1,28,6,1,0,1.6094379124341,8.76045304631527,1.24028742313385,0.0212299586697929,-6.940504696507
1,20,6,1,0,2.07944154167984,8.75542238014849,1.03457748889923,0,-5.87844000863122
1,12,4,2,0,2.07944154167984,8.92332474406756,1.07992398738861,0.000969061732665721,-6.6278032333593
1,19,11,1,2.07944154167984,1.79175946922805,9.08624998674513,1.21283900737762,0.00615836149599739,-6.28172424620215
1,19,8,1,0.693147180559945,1.09861228866811,8.93866287366612,1.24910414218903,0.0167071207150264,-6.67180432142799
1,24,10,1,0,1.79175946922805,9.07486423241373,1.3262767791748,0,-6.31890868572561
1,18,4,1,0,0,8.85893722196655,1.01776885986328,0,-6.104764299114
1,43,1,1,0.693147180559945,2.77258872223978,8.34995727204032,1.03650104999542,0.0122843123815157,-7.09834914683691
1,43,10,1,0,2.19722457733622,9.03085479000144,1.11629700660706,0.0103960854295917,-6.70517121121926
1,18,7,1,0,3.04452243772342,8.830689198761,1.0010062456131,0.0023539308806233,-6.20202119828844
1,27,7,1,0,2.484906649788,8.73632872133291,1.0665762424469,0,-6.39205610770872
1,22,14,1,2.89037175789616,1.79175946922805,8.83695515733143,1.06644546985626,0.0104636111081854,-7.22450314585331
1,17,8,1,0,1.79175946922805,8.91731069319781,1.08823800086975,0.00208597093887104,-6.7051861938905
1,46,5,1,4.00733318523247,0,8.35113860708615,0.994662582874298,0.034808736159727,-7.90745450437173
1,20,6,1,0,1.38629436111989,9.04334083128001,1.04265713691711,0,-7.32857725270233
